x_ppm,x_Hz,spectrum,normalized_spectrum
12.769531420055351,3832.774855729613,3.741638916816663e-05,0.0001496655566726665
12.76892037722989,3832.591451225551,3.7452274063009144e-05,0.00014980909625203658
12.768309334404426,3832.408046721488,3.747660280527526e-05,0.00014990641122110103
12.767698291578965,3832.2246422174258,3.748998361352162e-05,0.00014995993445408648
12.767087248753503,3832.0412377133634,3.749424114341819e-05,0.00014997696457367277
12.76647620592804,3831.857833209301,3.7489375394964964e-05,0.00014995750157985985
12.765865163102578,3831.6744287052384,3.74759945867186e-05,0.0001499039783468744
12.765254120277117,3831.491024201176,3.7455315155792406e-05,0.00014982126062316963
12.764643077451653,3831.3076196971133,3.7428553539299685e-05,0.00014971421415719874
12.764032034626192,3831.124215193051,3.739449330012713e-05,0.0001495779732005085
12.763420991800729,3830.9408106889887,3.735009334549148e-05,0.00014940037338196592
12.762809948975267,3830.757406184926,3.7290487926939504e-05,0.00014916195170775802
12.762198906149806,3830.5740016808636,3.7213244170244595e-05,0.00014885297668097838
12.761587863324342,3830.390597176801,3.712140316819003e-05,0.0001484856126727601
12.76097682049888,3830.2071926727385,3.70186142321157e-05,0.0001480744569284628
12.76036577767342,3830.023788168676,3.691339242181477e-05,0.00014765356968725907
12.759754734847956,3829.8403836646135,3.681303635996706e-05,0.00014725214543986824
12.759143692022494,3829.656979160551,3.672606110636571e-05,0.00014690424442546284
12.758532649197031,3829.4735746564884,3.66591570651339e-05,0.0001466366282605356
12.75792160637157,3829.290170152426,3.661658176616821e-05,0.00014646632706467283
12.757310563546108,3829.1067656483638,3.660015986513858e-05,0.0001464006394605543
12.756699520720645,3828.923361144301,3.661110779915833e-05,0.00014644443119663333
12.756088477895183,3828.7399566402387,3.664334338266093e-05,0.00014657337353064372
12.75547743506972,3828.556552136176,3.6686526900183275e-05,0.0001467461076007331
12.754866392244258,3828.3731476321136,3.672910219914897e-05,0.00014691640879659589
12.754255349418797,3828.1897431280513,3.675890490842496e-05,0.00014703561963369985
12.753644306593335,3828.006338623989,3.676802818677475e-05,0.000147072112747099
12.753033263767872,3827.8229341199262,3.6753430941415086e-05,0.00014701372376566034
12.75242222094241,3827.639529615864,3.671268029811935e-05,0.0001468507211924774
12.751811178116947,3827.456125111801,3.6649425568227455e-05,0.00014659770227290982
12.751200135291485,3827.272720607739,3.656549140740937e-05,0.0001462619656296375
12.750589092466024,3827.0893161036765,3.6466351782674963e-05,0.00014586540713069985
12.74997804964056,3826.905911599614,3.635869709814742e-05,0.0001454347883925897
12.749367006815099,3826.7225070955515,3.624800132083661e-05,0.00014499200528334644
12.748755963989636,3826.5391025914887,3.614095485486572e-05,0.00014456381941946287
12.748144921164174,3826.3556980874264,3.6043639885801274e-05,0.0001441745595432051
12.747533878338713,3826.172293583364,3.5959097506426536e-05,0.00014383639002570615
12.74692283551325,3825.9888890793013,3.589036880952477e-05,0.00014356147523809907
12.746311792687788,3825.805484575239,3.584049488787924e-05,0.00014336197955151697
12.745700749862324,3825.6220800711762,3.581251683427321e-05,0.00014325006733709284
12.745089707036863,3825.438675567114,3.5806434648706684e-05,0.00014322573859482674
12.744478664211401,3825.2552710630516,3.582407298684961e-05,0.00014329629194739844
12.743867621385938,3825.071866558989,3.586482363014535e-05,0.0001434592945205814
12.743256578560477,3824.8884620549265,3.592686192292394e-05,0.00014370744769169575
12.742645535735013,3824.705057550864,3.600775499095876e-05,0.00014403101996383503
12.742034492909552,3824.5216530468015,3.610506996002321e-05,0.00014442027984009283
12.74142345008409,3824.338248542739,3.6215157518777364e-05,0.00014486063007510946
12.740812407258629,3824.154844038677,3.633254370021135e-05,0.0001453301748008454
12.740201364433165,3823.971439534614,3.6450538100201995e-05,0.00014580215240080798
12.739590321607704,3823.788035030552,3.656245031462611e-05,0.00014624980125850444
12.73897927878224,3823.604630526489,3.666158993936051e-05,0.00014664635975744205
12.738368235956779,3823.4212260224267,3.674430766306529e-05,0.00014697723065226116
12.737757193131317,3823.2378215183644,3.6812428141410406e-05,0.00014724971256564162
12.737146150305854,3823.0544170143016,3.686777603006581e-05,0.00014747110412026323
12.736535107480393,3822.8710125102393,3.691400064037142e-05,0.0001476560025614857
12.73592406465493,3822.6876080061766,3.695475128366716e-05,0.00014781900513466864
12.735313021829468,3822.5042035021143,3.698941974139637e-05,0.0001479576789655855
12.734701979004006,3822.320798998052,3.701557313933244e-05,0.00014806229255732975
12.734090936178543,3822.137394493989,3.703199504036206e-05,0.00014812798016144825
12.733479893353081,3821.953989989927,3.7038077225928594e-05,0.00014815230890371438
12.732868850527618,3821.770585485864,3.7036252570258635e-05,0.00014814501028103454
12.732257807702156,3821.587180981802,3.7029562166135455e-05,0.00014811824866454182
12.731646764876695,3821.4037764777395,3.702043888778566e-05,0.00014808175555114264
12.731035722051232,3821.2203719736767,3.701070739087922e-05,0.00014804282956351687
12.73042467922577,3821.0369674696144,3.6999759456859464e-05,0.00014799903782743785
12.729813636400307,3820.8535629655516,3.69863786486131e-05,0.0001479455145944524
12.729202593574845,3820.6701584614893,3.6968740310470176e-05,0.0001478749612418807
12.728591550749384,3820.486753957427,3.6947452660987324e-05,0.0001477898106439493
12.727980507923922,3820.3033494533647,3.6924948574391176e-05,0.0001476997942975647
12.727369465098459,3820.119944949302,3.689940339501176e-05,0.00014759761358004703
12.726758422272997,3819.9365404452396,3.687385821563234e-05,0.00014749543286252936
12.726147379447534,3819.753135941177,3.684709659913962e-05,0.00014738838639655847
12.725536336622072,3819.5697314371146,3.6820943201203545e-05,0.00014728377280481418
12.72492529379661,3819.3863269330523,3.680026377027735e-05,0.0001472010550811094
12.724314250971148,3819.2029224289895,3.679357336615417e-05,0.00014717429346461667
12.723703208145686,3819.019517924927,3.680512951873057e-05,0.00014722051807492228
12.723092165320223,3818.8361134208644,3.683858153934648e-05,0.00014735432615738592
12.722481122494761,3818.652708916802,3.689210477233192e-05,0.0001475684190893277
12.7218700796693,3818.46930441274,3.696144168779034e-05,0.00014784576675116136
12.721259036843836,3818.285899908677,3.703990188159855e-05,0.0001481596075263942
12.720647994018375,3818.1024954046147,3.712261960530333e-05,0.00014849047842121333
12.720036951192911,3817.919090900552,3.720351267333815e-05,0.0001488140506933526
12.71942590836745,3817.7356863964897,3.728136464858971e-05,0.00014912545859435884
12.718814865541988,3817.5522818924273,3.735191800116144e-05,0.00014940767200464575
12.718203822716525,3817.3688773883646,3.741213163827006e-05,0.00014964852655308025
12.717592779891064,3817.1854728843023,3.745592337434906e-05,0.00014982369349739625
12.7169817370656,3817.0020683802395,3.7479035679501865e-05,0.00014991614271800746
12.716370694240139,3816.818663876177,3.747842746094522e-05,0.00014991370984378087
12.715759651414677,3816.635259372115,3.745470693723576e-05,0.00014981882774894303
12.715148608589216,3816.4518548680526,3.741213163827006e-05,0.00014964852655308025
12.714537565763752,3816.26845036399,3.7356175531058004e-05,0.00014942470212423202
12.71392652293829,3816.0850458599275,3.7290487926939504e-05,0.00014916195170775802
12.713315480112827,3815.9016413558647,3.7222975667151045e-05,0.00014889190266860418
12.712704437287366,3815.7182368518024,3.715789628158919e-05,0.00014863158512635677
12.712093394461904,3815.53483234774,3.710133195582048e-05,0.00014840532782328192
12.711482351636441,3815.3514278436774,3.70611895310814e-05,0.0001482447581243256
12.71087130881098,3815.168023339615,3.7042942974381815e-05,0.00014817177189752726
12.710260265985516,3814.9846188355523,3.7051458034174955e-05,0.00014820583213669982
12.709649223160055,3814.80121433149,3.708551827334751e-05,0.00014834207309339005
12.709038180334593,3814.6178098274277,3.714329903622953e-05,0.0001485731961449181
12.70842713750913,3814.434405323365,3.7221151011481086e-05,0.00014888460404592434
12.707816094683668,3814.2510008193026,3.731360023209231e-05,0.00014925440092836923
12.707205051858205,3814.06759631524,3.741699738672328e-05,0.00014966798954689313
12.706594009032743,3813.8841918111775,3.752343563413752e-05,0.00015009374253655008
12.705982966207282,3813.700787307115,3.762439991454189e-05,0.00015049759965816756
12.705371923381819,3813.5173828030524,3.771380804236985e-05,0.0001508552321694794
12.704760880556357,3813.33397829899,3.778618605061153e-05,0.00015114474420244612
12.704149837730894,3813.1505737949274,3.7835451753700406e-05,0.00015134180701480162
12.703538794905432,3812.967169290865,3.786282158874978e-05,0.00015145128635499913
12.70292775207997,3812.7837647868027,3.786890377431631e-05,0.00015147561509726523
12.702316709254509,3812.6003602827404,3.785795584029656e-05,0.00015143182336118625
12.701705666429046,3812.4169557786777,3.783849284648367e-05,0.00015135397138593467
12.701094623603584,3812.2335512746154,3.781842163411413e-05,0.0001512736865364565
12.700483580778121,3812.0501467705526,3.7805040825867767e-05,0.00015122016330347107
12.69987253795266,3811.8667422664903,3.780808191865103e-05,0.00015123232767460412
12.699261495127198,3811.683337762428,3.78342353165871e-05,0.0001513369412663484
12.698650452301735,3811.499933258365,3.7887758549572545e-05,0.00015155103419829018
12.698039409476273,3811.316528754303,3.796804339905072e-05,0.00015187217359620287
12.69742836665081,3811.13312425024,3.807022411656839e-05,0.00015228089646627355
12.696817323825348,3810.949719746178,3.818821851655903e-05,0.00015275287406623611
12.696206280999887,3810.7663152421155,3.831047044644624e-05,0.00015324188178578497
12.695595238174423,3810.5829107380528,3.842724840932358e-05,0.0001537089936372943
12.694984195348962,3810.3995062339905,3.853064556395455e-05,0.0001541225822558182
12.694373152523498,3810.2161017299277,3.861518794332929e-05,0.00015446075177331716
12.693762109698037,3810.0326972258654,3.8681483766004446e-05,0.00015472593506401779
12.693151066872575,3809.849292721803,3.873500699898989e-05,0.00015494002799595956
12.692540024047112,3809.6658882177403,3.878244804640881e-05,0.00015512979218563523
12.69192898122165,3809.482483713678,3.882806443815777e-05,0.00015531225775263107
12.691317938396187,3809.2990792096152,3.887428904846338e-05,0.00015549715619385352
12.690706895570726,3809.115674705553,3.8921121877325644e-05,0.00015568448750930258
12.690095852745264,3808.9322702014906,3.896856292474456e-05,0.00015587425169897825
12.689484809919803,3808.7488656974283,3.902026150206005e-05,0.0001560810460082402
12.68887376709434,3808.5654611933655,3.907865048349872e-05,0.00015631460193399487
12.688262724268876,3808.3820566893028,3.9143121650503914e-05,0.00015657248660201566
12.687651681443414,3808.1986521852405,3.9210025691735725e-05,0.0001568401027669429
12.687040638617953,3808.015247681178,3.927267220307096e-05,0.00015709068881228385
12.686429595792491,3807.831843177116,3.9326195436056406e-05,0.00015730478174422562
12.685818552967028,3807.648438673053,3.936572964223884e-05,0.00015746291856895536
12.685207510141566,3807.4650341689908,3.93894501659483e-05,0.0001575578006637932
12.684596467316103,3807.281629664928,3.939614057007148e-05,0.00015758456228028592
12.683985424490642,3807.0982251608657,3.9386409073165036e-05,0.00015754563629266015
12.68337438166518,3806.9148206568034,3.9358431019559004e-05,0.00015743372407823602
12.682763338839717,3806.7314161527406,3.9310989972140086e-05,0.00015724395988856035
12.682152296014255,3806.5480116486783,3.9245302368021586e-05,0.00015698120947208634
12.681541253188792,3806.3646071446155,3.916562573710007e-05,0.00015666250294840028
12.68093021036333,3806.1812026405532,3.907925870205537e-05,0.0001563170348082215
12.680319167537869,3805.997798136491,3.899106701134072e-05,0.00015596426804536287
12.679708124712405,3805.814393632428,3.8910782161862546e-05,0.00015564312864745018
12.679097081886944,3805.630989128366,3.884205346496078e-05,0.00015536821385984313
12.67848603906148,3805.447584624303,3.878853023197533e-05,0.00015515412092790133
12.677874996236019,3805.264180120241,3.874656315156629e-05,0.00015498625260626517
12.677263953410558,3805.0807756161785,3.8711894693837086e-05,0.00015484757877534834
12.676652910585096,3804.897371112116,3.8675401580437914e-05,0.00015470160632175166
12.676041867759633,3804.7139666080534,3.863465093714218e-05,0.0001545386037485687
12.67543082493417,3804.5305621039906,3.859025098250653e-05,0.0001543610039300261
12.674819782108708,3804.3471575999283,3.854280993508761e-05,0.00015417123974035044
12.674208739283246,3804.163753095866,3.849354423199873e-05,0.00015397417692799493
12.673597696457785,3803.9803485918037,3.843880456189998e-05,0.00015375521824759992
12.672986653632321,3803.796944087741,3.837433339489478e-05,0.00015349733357957913
12.67237561080686,3803.6135395836786,3.829283210830331e-05,0.00015317132843321323
12.671764567981397,3803.430135079616,3.8194300702125554e-05,0.00015277720280850222
12.671153525155935,3803.2467305755536,3.808238848770144e-05,0.00015232955395080576
12.670542482330474,3803.0633260714912,3.796135299492754e-05,0.00015184541197971015
12.66993143950501,3802.8799215674285,3.783970928359698e-05,0.00015135883713438792
12.669320396679549,3802.696517063366,3.772049844649303e-05,0.00015088199378597211
12.668709353854085,3802.5131125593034,3.760736979495561e-05,0.00015042947917982244
12.668098311028624,3802.329708055241,3.750032332898472e-05,0.00015000129331593887
12.667487268203162,3802.146303551179,3.7399359048580356e-05,0.00014959743619432142
12.666876225377699,3801.962899047116,3.7303868735185865e-05,0.00014921547494074346
12.666265182552237,3801.7794945430537,3.721567704447121e-05,0.00014886270817788484
12.665654139726774,3801.596090038991,3.713539219499304e-05,0.00014854156877997215
12.665043096901313,3801.4126855349286,3.706544706097797e-05,0.00014826178824391188
12.664432054075851,3801.2292810308663,3.7009490953765913e-05,0.00014803796381506365
12.663821011250388,3801.0458765268036,3.697117318469678e-05,0.00014788469273878713
12.663209968424926,3800.8624720227413,3.69517101908839e-05,0.0001478068407635356
12.662598925599463,3800.6790675186785,3.694927731665728e-05,0.00014779710926662913
12.661987882774001,3800.495663014616,3.695840059500708e-05,0.0001478336023800283
12.66137683994854,3800.312258510554,3.697299784036674e-05,0.00014789199136146697
12.660765797123078,3800.1288540064916,3.6991244397066324e-05,0.0001479649775882653
12.660154754297615,3799.945449502429,3.700888273520926e-05,0.00014803553094083703
12.659543711472153,3799.7620449983665,3.7022871762012274e-05,0.0001480914870480491
12.65893266864669,3799.5786404943037,3.703260325891872e-05,0.00014813041303567487
12.658321625821229,3799.3952359902414,3.703746900737194e-05,0.00014814987602948775
12.657710582995767,3799.211831486179,3.7041118318711857e-05,0.00014816447327484743
12.657099540170304,3799.0284269821163,3.704720050427838e-05,0.00014818880201711353
12.656488497344842,3798.845022478054,3.7059973093968094e-05,0.00014823989237587238
12.655877454519379,3798.6616179739913,3.708247718056425e-05,0.000148329908722257
12.655266411693917,3798.478213469929,3.7115320982623496e-05,0.00014846128393049398
12.654655368868456,3798.2948089658667,3.716032915581581e-05,0.00014864131662326323
12.654044326042992,3798.111404461804,3.7216285263027864e-05,0.00014886514105211146
12.653433283217531,3797.9279999577416,3.72789317743631e-05,0.0001491157270974524
12.652822240392068,3797.744595453679,3.734157828569834e-05,0.00014936631314279336
12.652211197566606,3797.5611909496165,3.739510151868378e-05,0.00014958040607473513
12.651600154741145,3797.377786445554,3.743463572486622e-05,0.00014973854289946487
12.650989111915681,3797.1943819414914,3.7457139811462365e-05,0.00014982855924584946
12.65037806909022,3797.010977437429,3.7466871308368815e-05,0.00014986748523347526
12.649767026264756,3796.8275729333664,3.7465654871255505e-05,0.00014986261948502202
12.649155983439295,3796.644168429304,3.745957268568898e-05,0.00014983829074275592
12.648544940613833,3796.4607639252417,3.7453490500122454e-05,0.00014981396200048982
12.647933897788372,3796.2773594211794,3.7452274063009144e-05,0.00014980909625203658
12.647322854962908,3796.0939549171167,3.7458964467132324e-05,0.0001498358578685293
12.646711812137447,3795.9105504130544,3.747173705682204e-05,0.00014988694822728815
12.646100769311984,3795.7271459089916,3.7487550739295005e-05,0.00014995020295718002
12.645489726486522,3795.5437414049293,3.7504580858881283e-05,0.00015001832343552513
12.64487868366106,3795.360336900867,3.75197863227976e-05,0.0001500791452911904
12.644267640835597,3795.176932396804,3.753316713104397e-05,0.00015013266852417588
12.643656598010136,3794.993527892742,3.754411506506372e-05,0.00015017646026025487
12.643045555184672,3794.810123388679,3.755323834341351e-05,0.00015021295337365405
12.64243451235921,3794.626718884617,3.7561145184649996e-05,0.00015024458073859998
12.64182346953375,3794.4433143805545,3.756601093310322e-05,0.00015026404373241287
12.641212426708286,3794.2599098764917,3.7564794495989914e-05,0.00015025917798395966
12.640601383882824,3794.0765053724294,3.7554454780526816e-05,0.00015021781912210726
12.639990341057361,3793.8931008683667,3.753620822382723e-05,0.00015014483289530893
12.6393792982319,3793.7096963643044,3.751187948156112e-05,0.00015004751792624448
12.638768255406438,3793.526291860242,3.748572608362505e-05,0.0001499429043345002
12.638157212580975,3793.3428873561793,3.7458964467132324e-05,0.0001498358578685293
12.637546169755513,3793.159482852117,3.743159463208295e-05,0.0001497263785283318
12.63693512693005,3792.976078348054,3.740422479703358e-05,0.0001496168991881343
12.636324084104588,3792.792673843992,3.738232892899408e-05,0.0001495293157159763
12.635713041279127,3792.6092693399296,3.736833990219106e-05,0.00014947335960876425
12.635101998453665,3792.4258648358673,3.73652988094078e-05,0.0001494611952376312
12.634490955628202,3792.2424603318045,3.737259743208763e-05,0.0001494903897283505
12.63387991280274,3792.059055827742,3.739023577023056e-05,0.00014956094308092225
12.633268869977277,3791.8756513236794,3.741821382383659e-05,0.00014967285529534635
12.632657827151816,3791.692246819617,3.7457139811462365e-05,0.00014982855924584946
12.632046784326354,3791.508842315555,3.7508838388777856e-05,0.00015003535355511143
12.63143574150089,3791.325437811492,3.756905202588648e-05,0.00015027620810354592
12.63082469867543,3791.1420333074298,3.763473963000499e-05,0.00015053895852001995
12.630213655849966,3790.958628803367,3.7699210797010184e-05,0.00015079684318804074
12.629602613024504,3790.7752242993047,3.776003265267546e-05,0.00015104013061070185
12.628991570199043,3790.5918197952424,3.781112301143429e-05,0.00015124449204573717
12.62838052737358,3790.4084152911796,3.785004899906007e-05,0.00015140019599624028
12.627769484548118,3790.2250107871173,3.787376952276953e-05,0.00015149507809107812
12.627158441722655,3790.0416062830545,3.787985170833606e-05,0.00015151940683334425
12.626547398897193,3789.858201778992,3.787072842998627e-05,0.00015148291371994507
12.625936356071731,3789.67479727493,3.784944078050342e-05,0.0001513977631220137
12.625325313246268,3789.491392770867,3.782328738256735e-05,0.0001512931495302694
12.624714270420807,3789.307988266805,3.7795309328961324e-05,0.0001511812373158453
12.624103227595343,3789.124583762742,3.7771588805251865e-05,0.00015108635522100746
12.623492184769882,3788.9411792586798,3.7754558685665586e-05,0.00015101823474266234
12.62288114194442,3788.7577747546175,3.774726006298575e-05,0.000150989040251943
12.622270099118959,3788.574370250555,3.7749692937212364e-05,0.00015099877174884946
12.621659056293495,3788.3909657464924,3.775942443411881e-05,0.00015103769773647523
12.621048013468034,3788.20756124243,3.777523811659178e-05,0.00015110095246636713
12.62043697064257,3788.0241567383673,3.7791660017621406e-05,0.00015116664007048562
12.619825927817109,3787.840752234305,3.780747370009438e-05,0.00015122989480037752
12.619214884991647,3787.6573477302427,3.782146272689739e-05,0.00015128585090758956
12.618603842166184,3787.47394322618,3.782936956813388e-05,0.00015131747827253552
12.617992799340723,3787.2905387221176,3.7830586005247184e-05,0.00015132234402098874
12.61738175651526,3787.107134218055,3.782146272689739e-05,0.00015128585090758956
12.616770713689798,3786.9237297139925,3.7798350421744586e-05,0.00015119340168697834
12.616159670864336,3786.7403252099302,3.7763681964015374e-05,0.0001510547278560615
12.615548628038873,3786.5569207058675,3.771867379082307e-05,0.00015087469516329228
12.614937585213411,3786.373516201805,3.766819165062089e-05,0.00015067276660248356
12.614326542387948,3786.1901116977424,3.761466841763544e-05,0.00015045867367054176
12.613715499562486,3786.00670719368,3.756357805887661e-05,0.00015025431223550644
12.613104456737025,3785.823302689618,3.751613701145769e-05,0.00015006454804583077
12.612493413911562,3785.639898185555,3.747660280527526e-05,0.00014990641122110103
12.6118823710861,3785.4564936814927,3.7443759003216005e-05,0.00014977503601286402
12.611271328260637,3785.27308917743,3.741578094960998e-05,0.00014966312379843992
12.610660285435175,3785.0896846733676,3.7390843988787217e-05,0.00014956337595514887
12.610049242609714,3784.9062801693053,3.73665152465211e-05,0.0001494660609860844
12.609438199784252,3784.722875665243,3.734157828569834e-05,0.00014936631314279336
12.608827156958789,3784.5394711611802,3.731420845064896e-05,0.00014925683380259585
12.608216114133327,3784.356066657118,3.728623039704293e-05,0.00014914492158817172
12.607605071307864,3784.172662153055,3.725521125065364e-05,0.00014902084500261457
12.606994028482402,3783.989257648993,3.722358388570769e-05,0.00014889433554283077
12.606382985656941,3783.8058531449306,3.719378117643171e-05,0.00014877512470572684
12.605771942831478,3783.622448640868,3.7170668871278905e-05,0.00014868267548511562
12.605160900006016,3783.4390441368055,3.716032915581581e-05,0.00014864131662326323
12.604549857180553,3783.2556396327427,3.716519490426903e-05,0.0001486607796170761
12.603938814355091,3783.0722351286804,3.718526611663857e-05,0.00014874106446655428
12.60332777152963,3782.888830624618,3.721750170014117e-05,0.00014887000680056467
12.602716728704166,3782.7054261205553,3.726068521766351e-05,0.00014904274087065405
12.602105685878705,3782.522021616493,3.731299201353566e-05,0.00014925196805414264
12.601494643053242,3782.3386171124303,3.7374422087757586e-05,0.00014949768835103035
12.60088360022778,3782.155212608368,3.7445583658885963e-05,0.00014978233463554385
12.600272557402318,3781.9718081043056,3.7525868508364135e-05,0.00015010347403345654
12.599661514576855,3781.788403600243,3.761223554340883e-05,0.00015044894217363533
12.599050471751394,3781.6049990961806,3.7701035452680136e-05,0.00015080414181072054
12.59843942892593,3781.421594592118,3.778740248772483e-05,0.00015114960995089933
12.597828386100469,3781.2381900880555,3.786951199287296e-05,0.00015147804797149185
12.597217343275007,3781.054785583993,3.794614753101122e-05,0.00015178459012404487
12.596606300449546,3780.871381079931,3.801670088358294e-05,0.00015206680353433176
12.595995257624082,3780.687976575868,3.807873917636152e-05,0.00015231495670544609
12.59538421479862,3780.504572071806,3.8131654190790316e-05,0.00015252661676316126
12.594773171973157,3780.321167567743,3.817362127119936e-05,0.00015269448508479743
12.594162129147696,3780.1377630636807,3.820524863614531e-05,0.00015282099454458123
12.593551086322234,3779.9543585596184,3.822471162995819e-05,0.00015289884651983277
12.592940043496771,3779.7709540555556,3.8232618471194684e-05,0.00015293047388477874
12.59232900067131,3779.5875495514933,3.8228969159854766e-05,0.00015291587663941906
12.591717957845846,3779.4041450474306,3.8216196570165054e-05,0.00015286478628066022
12.591106915020385,3779.2207405433683,3.819855823202213e-05,0.0001527942329280885
12.590495872194923,3779.037336039306,3.8177270582539275e-05,0.0001527090823301571
12.58988482936946,3778.853931535243,3.815415827738647e-05,0.00015261663310954589
12.589273786543998,3778.670527031181,3.81280048794504e-05,0.0001525120195178016
12.588662743718535,3778.487122527118,3.809881038873107e-05,0.00015239524155492428
12.588051700893073,3778.303718023056,3.806292549388855e-05,0.0001522517019755542
12.587440658067612,3778.1203135189935,3.801791732069624e-05,0.00015207166928278497
12.586829615242149,3777.9369090149307,3.7961961213484185e-05,0.00015184784485393674
12.586218572416687,3777.7535045108684,3.7895665390809036e-05,0.00015158266156323615
12.585607529591224,3777.5701000068057,3.781902985267078e-05,0.00015127611941068313
12.584996486765762,3777.3866955027434,3.773570391040935e-05,0.0001509428156416374
12.5843854439403,3777.203290998681,3.764629578258139e-05,0.00015058518313032556
12.58377440111484,3777.0198864946187,3.755323834341351e-05,0.00015021295337365405
12.583163358289376,3776.836481990556,3.745653159290572e-05,0.00014982612637162287
12.582552315463914,3776.6530774864937,3.735678374961466e-05,0.00014942713499845864
12.581941272638451,3776.469672982431,3.7258252343436905e-05,0.00014903300937374762
12.58133022981299,3776.2862684783686,3.7162762030042414e-05,0.00014865104812016966
12.580719186987528,3776.1028639743063,3.707639499499772e-05,0.00014830557997999087
12.580108144162065,3775.9194594702435,3.700219233108608e-05,0.0001480087693243443
12.579497101336603,3775.736054966181,3.694501978676072e-05,0.00014778007914704287
12.57888605851114,3775.5526504621184,3.690609379913494e-05,0.00014762437519653975
12.578275015685678,3775.369245958056,3.6884806149652086e-05,0.00014753922459860835
12.577663972860217,3775.185841453994,3.6879332182642216e-05,0.00014751732873056887
12.577052930034753,3775.002436949931,3.688419793109544e-05,0.00014753679172438175
12.576441887209292,3774.8190324458687,3.689575408367184e-05,0.00014758301633468736
12.575830844383828,3774.635627941806,3.690487736202163e-05,0.0001476195094480865
12.575219801558367,3774.4522234377437,3.6908526673361545e-05,0.00014763410669344618
12.574608758732905,3774.2688189336814,3.690061983212506e-05,0.00014760247932850025
12.573997715907442,3774.0854144296186,3.688054861975552e-05,0.00014752219447902208
12.57338667308198,3773.9020099255563,3.684892125480957e-05,0.00014739568501923828
12.572775630256517,3773.7186054214935,3.680999526718379e-05,0.00014723998106873517
12.572164587431056,3773.535200917431,3.6768636405331405e-05,0.00014707454562132562
12.571553544605594,3773.351796413369,3.672727754347901e-05,0.00014690911017391605
12.570942501780133,3773.1683919093066,3.6687743337296585e-05,0.00014675097334918634
12.57033145895467,3772.984987405244,3.6651250223897414e-05,0.00014660500089558966
12.569720416129208,3772.8015829011815,3.66153653290549e-05,0.0001464614613162196
12.569109373303744,3772.6181783971188,3.658069687132569e-05,0.00014632278748530277
12.568498330478283,3772.4347738930564,3.6548461287823094e-05,0.00014619384515129238
12.567887287652821,3772.251369388994,3.6522916108443676e-05,0.0001460916644337747
12.567276244827358,3772.0679648849314,3.650892708164066e-05,0.00014603570832656264
12.566665202001897,3771.884560380869,3.650892708164066e-05,0.00014603570832656264
12.566054159176433,3771.7011558768063,3.652839007545355e-05,0.0001461135603018142
12.565443116350972,3771.517751372744,3.6568532500192635e-05,0.00014627413000077054
12.56483207352551,3771.3343468686817,3.6627529700187955e-05,0.00014651011880075182
12.564221030700047,3771.150942364619,3.669929948987299e-05,0.00014679719795949195
12.563609987874585,3770.9675378605566,3.677836790223785e-05,0.0001471134716089514
12.562998945049122,3770.784133356494,3.6859869188829324e-05,0.0001474394767553173
12.56238790222366,3770.6007288524315,3.6940762256864144e-05,0.00014776304902745658
12.561776859398199,3770.417324348369,3.701678957644574e-05,0.00014806715830578297
12.561165816572736,3770.2339198443065,3.708734292901747e-05,0.00014834937171606988
12.560554773747274,3770.050515340244,3.715181409602267e-05,0.00014860725638409067
12.55994373092181,3769.8671108361814,3.7211419514574636e-05,0.00014884567805829854
12.55933268809635,3769.683706332119,3.727041671456996e-05,0.00014908166685827985
12.558721645270888,3769.5003018280568,3.732941391456528e-05,0.00014931765565826113
12.558110602445426,3769.3168973239945,3.73871946774473e-05,0.0001495487787097892
12.557499559619963,3769.1334928199317,3.74413261289894e-05,0.0001497653045159576
12.556888516794501,3768.9500883158694,3.7487550739295005e-05,0.00014995020295718002
12.556277473969038,3768.7666838118066,3.75289096011474e-05,0.0001501156384045896
12.555666431143576,3768.5832793077443,3.7564794495989914e-05,0.00015025917798395966
12.555055388318115,3768.399874803682,3.759520542382255e-05,0.0001503808216952902
12.554444345492652,3768.2164702996192,3.761892594753201e-05,0.00015047570379012805
12.55383330266719,3768.033065795557,3.763473963000499e-05,0.00015053895852001995
12.553222259841727,3767.849661291494,3.764143003412817e-05,0.00015056572013651267
12.552611217016265,3767.666256787432,3.763656428567494e-05,0.00015054625714269976
12.552000174190804,3767.4828522833695,3.761892594753201e-05,0.00015047570379012805
12.55138913136534,3767.299447779307,3.758729858258607e-05,0.00015034919433034428
12.550778088539879,3767.1160432752445,3.754654793929033e-05,0.00015018619175716133
12.550167045714415,3766.9326387711817,3.7502756203211324e-05,0.0001500110248128453
12.549556002888954,3766.7492342671194,3.7465046652698856e-05,0.00014986018661079542
12.548944960063492,3766.565829763057,3.7443150784659356e-05,0.00014977260313863742
12.548333917238029,3766.3824252589943,3.7445583658885963e-05,0.00014978233463554385
12.547722874412568,3766.199020754932,3.7475386368161954e-05,0.00014990154547264782
12.547111831587104,3766.0156162508692,3.7532558912487315e-05,0.00015013023564994926
12.546500788761643,3765.832211746807,3.761831772897536e-05,0.00015047327091590143
12.545889745936181,3765.6488072427446,3.772901350628617e-05,0.00015091605402514467
12.54527870311072,3765.4654027386823,3.786221337019313e-05,0.0001514488534807725
12.544667660285256,3765.2819982346196,3.801183513512972e-05,0.00015204734054051887
